Proxy,Country,Region,City,Location,Organization,Error
4.155.2.13:9480,RU,St.-Petersburg,Saint Petersburg,"59.9386,30.3141",AS20632 PJSC MegaFon,None
36.95.82.69:8080,ZA,Gauteng,Pretoria,"-25.7449,28.1878",AS37403 Info-Gro (PTY) Ltd,None
183.215.23.242:9091,AU,Victoria,Melbourne,"-37.8234,144.9676",AS4764 Aussie Broadband,None
85.117.56.151:8080,IN,Tamil Nadu,Madurai,"9.9190,78.1195",AS24309 Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,None
89.116.23.45:80,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS136395 Mahfujul Haque t/a Expert Online,None
5.78.124.240:40004,GT,Guatemala,Guatemala City,"14.6407,-90.5133","AS263781 ONNO NETWORKS, SOCIEDAD ANÓNIMA",None
35.247.210.0:31987,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS152045 PT Petabyte Network Indonesia,None
89.116.34.113:80,AR,Buenos Aires F.D.,Buenos Aires,"-34.6131,-58.3772",AS20207 Gigared S.A.,None
103.154.77.32:89,EC,Pichincha,Quito,"-0.2298,-78.5250",AS19114 Otecel S.A.,None
186.113.232.105:8080,MX,San Luis Potosí,San Luis Potosí,"22.1498,-100.9792",AS22884 TOTAL PLAY TELECOMUNICACIONES SA DE CV,None
152.26.229.47:9443,CN,Guangdong,Guangzhou,"23.1167,113.2500",AS56040 China Mobile communications corporation,None
221.231.13.198:1080,GB,England,London,"51.5085,-0.1257",AS16276 OVH SAS,None
47.91.104.88:3128,VN,Hanoi,Hanoi,"21.0245,105.8412",AS135905 VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,None
194.4.57.200:3128,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS23764 CTGNet,None
27.112.66.122:8181,KH,Phnom Penh,Phnom Penh,"11.5625,104.9160","AS38901 EZECOM CO., LTD.",None
159.89.239.166:8120,NL,South Holland,Naaldwijk,"51.9942,4.2097",AS49981 WorldStream B.V.,None
38.54.71.67:80,FI,Uusimaa,Helsinki,"60.1695,24.9354",AS24940 Hetzner Online GmbH,None
23.26.217.101:10000,KE,Nairobi County,Nairobi,"-1.2833,36.8167",AS37061 Safaricom Limited,None
143.42.66.91:80,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS23688 Link3 Technologies Ltd.,None
98.8.195.160:443,PK,Punjab,Rawalpindi,"33.5973,73.0479",AS17557 Pakistan Telecommunication Company Limited,None
103.164.235.18:8085,CH,Valais,Oberwald,"46.5319,8.3550",AS264617 GRUPO PANAGLOBAL 15 S.A,None
67.43.227.230:29343,Unknown,Unknown,Unknown,Unknown,Unknown,None
43.247.38.57:8680,GT,Guatemala,Guatemala City,"14.6407,-90.5133",AS265684 INFINITUM S.A.,None
91.185.58.68:8080,DE,Hesse,Frankfurt am Main,"50.1112,8.6831","AS45102 Alibaba (US) Technology Co., Ltd.",None
219.92.177.225:8080,AE,Dubai,Dubai,"25.0772,55.3093",AS199524 G-Core Labs S.A.,None
133.18.234.13:80,CN,Henan,Zhengzhou,"34.7578,113.6486","AS137687 Luoyang, Henan Province, P.R.China.",None
189.22.234.36:80,BR,Pernambuco,Cedro,"-7.7217,-39.2389",AS52535 Elonet Provedor de Internet Ltda,None
58.147.186.214:3125,KR,Seoul,Seoul,"37.5660,126.9784","AS45102 Alibaba (US) Technology Co., Ltd.",None
182.93.75.162:8080,MX,Michoacán,Morelia,"19.7008,-101.1844",AS28398 INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV,None
210.87.125.58:1080,JP,Tokyo,Tokyo,"35.6895,139.6917","AS45102 Alibaba (US) Technology Co., Ltd.",None
124.6.155.170:3131,US,North Carolina,Cary,"35.7915,-78.7811",AS81 MCNC,None
157.230.89.122:18109,VN,Thái Bình Province,Thái Bình,"20.4500,106.3400",AS7552 Viettel Group,None
63.143.57.115:80,US,Washington,Moses Lake,"47.1301,-119.2781",AS8075 Microsoft Corporation,None
82.118.225.151:8080,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4134 CHINANET-BACKBONE,None
72.10.160.94:3733,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS4134 CHINANET-BACKBONE,None
45.155.207.142:50000,ID,West Java,Bogor,"-6.5944,106.7892",AS23679 PT. Media Antar Nusa,None
162.223.90.130:80,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS7713 PT Telekomunikasi Indonesia,None
103.184.54.3:7777,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
206.42.28.150:8800,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS17451 BIZNET NETWORKS,None
82.180.132.69:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
47.91.109.17:5060,IN,Gujarat,Ahmedabad,"23.0258,72.5873",AS45916 Gujarat Telelink Pvt Ltd,None
67.43.236.19:24723,BR,São Paulo,São Paulo,"-23.5475,-46.6361",AS4230 CLARO S.A.,None
185.105.102.189:80,US,Iowa,Council Bluffs,"41.2619,-95.8608",AS15169 Google LLC,None
45.224.149.179:999,ID,Riau,Bagan Hilir,"2.1805,100.8106",AS139415 PT Trinity Teknologi Nusantara,None
46.4.246.198:3128,ID,Jakarta,Jakarta,"-6.2146,106.8451",AS141082 PT Trika Global Media,None
180.112.180.114:8089,IN,Telangana,Hyderābād,"17.4381,78.5406",AS150008 Pioneer Elabs Ltd.,None
172.191.74.198:8080,ID,Jambi,Muara Bungo,"-1.4902,102.1149",AS58821 PT Lintas Jaringan Nusantara,None
189.22.234.46:80,US,Massachusetts,Boston,"42.3584,-71.0598","AS22616 ZSCALER, INC.",None
114.250.20.192:9000,ID,Jakarta,Jakarta,"-6.2146,106.8451","AS132203 Tencent Building, Kejizhongyi Avenue",None
67.43.228.253:1105,TH,Bangkok,Bangkok,"13.7540,100.5014",AS45758 Triple T Broadband Public Company Limited,None
103.46.10.27:7777,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4809 China Telecom Next Generation Carrier Network,None
109.234.38.25:3128,UA,Dnipropetrovsk,Dnipro,"48.4666,35.0407",AS15377 TRADITIONAL LLC,None
157.254.53.50:80,HR,Zagreb,Zagreb,"45.8144,15.9780",AS205714 Telemach Hrvatska d.o.o.,None
27.131.250.222:8080,IN,Uttar Pradesh,Ghāziābād,"28.6654,77.4391","AS24560 Bharti Airtel Ltd., Telemedia Services",None
1.202.174.38:49080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
67.43.236.20:10953,FR,Hauts-de-France,Lille,"50.6330,3.0586",AS16276 OVH SAS,None
103.78.215.253:8080,PK,Punjab,Lahore,"31.5580,74.3507",AS59257 CMPak Limited,None
103.22.99.253:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
142.93.202.130:3128,PH,Metro Manila,Manila,"14.6042,120.9822",AS9299 Philippine Long Distance Telephone Company,None
46.47.197.210:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.159.227.138:999,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
189.173.185.66:999,US,Washington,Moses Lake,"47.1301,-119.2781",AS8075 Microsoft Corporation,None
4.175.200.138:8080,ID,West Java,Cikarang,"-6.2611,107.1528",AS58821 PT Lintas Jaringan Nusantara,None
190.16.199.142:3128,Unknown,Unknown,Unknown,Unknown,Unknown,None
184.82.55.109:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
189.85.82.38:3128,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
41.242.44.13:8082,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
178.48.68.61:18080,BR,São Paulo,São Paulo,"-23.5475,-46.6361",AS396982 Google LLC,None
190.90.39.78:999,CL,Santiago Metropolitan,Santiago,"-33.4569,-70.6483",AS265662 TLINK SPA,None
119.148.61.130:8080,TW,Taiwan,Tainan,"22.9908,120.2133",AS3462 Data Communication Business Group,None
103.154.77.75:89,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
181.78.216.90:999,CN,Shanghai,Shanghai,"31.2222,121.4581",AS148981 China Telecom,None
167.249.30.253:999,KE,Nairobi County,Nairobi,"-1.2833,36.8167",AS36866 Jamii Telecommunications Limited,None
191.7.216.210:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
67.43.236.20:3063,CN,Beijing,Beijing,"39.9075,116.3972","AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",None
190.211.172.182:999,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
51.75.206.209:80,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
72.10.164.178:16185,Unknown,Unknown,Unknown,Unknown,Unknown,None
218.23.15.154:9002,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.137.85.29:84,Unknown,Unknown,Unknown,Unknown,Unknown,None
196.251.195.254:8083,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.210.83.11:8181,IN,Maharashtra,Artist Village,"19.0323,73.0428",AS137098 Delix Net Solution Pvt. Ltd,None
116.231.164.38:8118,US,Massachusetts,Boston,"42.3584,-71.0598","AS22616 ZSCALER, INC.",None
211.234.125.3:443,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.7.22.178:999,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
36.92.28.34:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
110.136.126.75:8080,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
219.93.101.60:80,HK,Central and Western,Central,"22.2830,114.1585","AS396856 Sharon Networks, LLC",None
103.190.112.210:8080,CO,Santander Department,Barrancabermeja,"7.0653,-73.8547",AS13489 UNE EPM TELECOMUNICACIONES S.A.,None
43.154.134.238:50001,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
103.125.154.225:8080,JP,Tokyo,Tokyo,"35.6895,139.6917","AS16509 Amazon.com, Inc.",None
112.209.50.194:8082,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.153.246.130:8282,Unknown,Unknown,Unknown,Unknown,Unknown,None
149.86.146.45:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
188.166.56.246:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.79.155.210:8080,JP,Tokyo,Tokyo,"35.6895,139.6917","AS45102 Alibaba (US) Technology Co., Ltd.",None
118.172.184.25:8180,CA,British Columbia,Surrey,"49.1063,-122.8251",AS852 TELUS Communications Inc.,None
103.86.109.38:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.169.41.243:8080,FR,Hauts-de-France,Gravelines,"50.9865,2.1281",AS16276 OVH SAS,None
203.115.124.75:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
138.118.106.121:999,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
210.79.146.98:8080,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
190.7.57.84:8080,TW,Taiwan,Taichung,"24.1469,120.6839",AS18049 Taiwan Infrastructure Network Technologie,None
72.10.160.170:11571,Unknown,Unknown,Unknown,Unknown,Unknown,None
200.24.146.93:999,VN,Hanoi,Hanoi,"21.0245,105.8412",AS135905 VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,None
165.0.136.30:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
81.223.55.43:8080,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
160.22.65.15:8080,US,Virginia,Sterling,"39.0062,-77.4286",AS8075 Microsoft Corporation,None
103.159.46.14:83,IN,Maharashtra,Mumbai,"19.0728,72.8826",AS47583 Hostinger International Limited,None
201.77.98.131:999,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
181.188.238.149:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.186.90.18:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
63.143.57.119:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
187.49.83.164:8286,Unknown,Unknown,Unknown,Unknown,Unknown,None
49.48.40.165:8080,KH,Phnom Penh,Phnom Penh,"11.5625,104.9160",AS38235 ANGKOR DATA COMMUNICATION,None
187.190.0.247:999,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
183.234.215.11:8443,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.7.106.26:3125,JP,Tokyo,Tokyo,"35.6895,139.6917","AS16509 Amazon.com, Inc.",None
3.85.137.231:8888,RU,Moscow Oblast,Domodedovo,"55.4422,37.7537",AS47335 ABN LTD,None
103.55.22.231:8080,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
78.108.108.9:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
54.38.210.180:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.230.51.130:999,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
1.160.3.219:8081,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
189.22.234.35:80,VE,Distrito Federal,Caracas,"10.4880,-66.8792",AS27717 Corporacion Digitel C.A.,None
61.186.243.6:9002,Unknown,Unknown,Unknown,Unknown,Unknown,None
123.30.154.171:7777,ID,East Java,Jombang,"-7.5460,112.2331",AS136874 PT. Garuda Media Telematika,None
203.19.38.114:1080,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
186.215.87.194:8892,MX,Guanajuato,León de los Aldama,"21.1291,-101.6737",AS22884 TOTAL PLAY TELECOMUNICACIONES SA DE CV,None
72.10.160.91:22771,JP,Hyōgo,Kobe,"34.6913,135.1830",AS24282 KAGOYA JAPAN Inc.,None
109.236.83.153:8888,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
189.22.234.32:80,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
152.26.229.93:9443,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
103.189.254.2:8080,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
135.181.154.225:80,US,Oregon,Boardman,"45.8399,-119.7006","AS16509 Amazon.com, Inc.",None
138.121.161.86:8190,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.190.171.213:8181,BR,São Paulo,Itapevi,"-23.5489,-46.9342",AS27715 Locaweb Serviços de Internet S/A,None
72.10.160.171:11617,Unknown,Unknown,Unknown,Unknown,Unknown,None
128.53.168.21:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
190.94.212.43:999,ID,Central Java,Semarang,"-6.9931,110.4208",AS7713 PT Telekomunikasi Indonesia,None
190.122.88.144:8080,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
106.3.136.86:8118,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
114.223.62.84:8089,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
27.147.169.66:888,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
51.255.57.241:8080,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4134 CHINANET-BACKBONE,None
77.237.236.223:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
80.78.75.80:8080,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
45.149.93.123:4323,Unknown,Unknown,Unknown,Unknown,Unknown,None
67.43.228.250:9131,CO,Bogota D.C.,Bogotá,"4.6097,-74.0817",AS262589 SAMM TECNOLOGIA E TELECOMUNICACOES S.A,None
38.194.250.146:999,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
152.32.129.54:8090,JP,Tokyo,Tokyo,"35.6895,139.6917","AS16509 Amazon.com, Inc.",None
185.191.236.162:3128,US,Virginia,Ashburn,"39.0437,-77.4875","AS16509 Amazon.com, Inc.",None
177.23.156.11:18800,Unknown,Unknown,Unknown,Unknown,Unknown,None
77.37.132.129:8080,ID,Lampung,Bandar Lampung,"-5.4292,105.2611",AS147078 PT Serayu Multi Connection,None
38.159.229.75:999,ID,West Java,Bogor,"-6.5944,106.7892",AS23679 PT. Media Antar Nusa,None
116.101.2.214:2041,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.228.192.107:3141,JP,Osaka,Osaka,"34.6937,135.5022","AS16509 Amazon.com, Inc.",None
27.66.73.136:10001,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
39.112.232.27:8080,KE,Lamu,Lamu,"-2.2717,40.9020",AS37061 Safaricom Limited,None
185.105.102.179:80,DO,Nacional,Santo Domingo,"18.4719,-69.8923","AS272935 GB TELECORP DOMINICANA, S.R.L",None
180.127.145.251:1080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
49.49.209.166:8080,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4134 CHINANET-BACKBONE,None
67.43.228.252:18671,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.228.243.219:8080,SG,Singapore,Singapore,"1.2897,103.8501","AS26496 GoDaddy.com, LLC",None
102.66.66.65:8080,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
190.97.226.26:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
182.52.229.165:8080,SG,Singapore,Sengkang New Town,"1.3917,103.8944",AS4773 MobileOne Ltd. Mobile/Internet Service Provider Singapore,None
185.88.154.247:8585,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
161.49.215.28:10101,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.220.23.177:8080,UA,Kirovohrad,Pryyutivka,"48.7293,33.0662","AS15895 ""Kyivstar"" PJSC",None
47.238.134.126:5060,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
46.161.196.222:8080,DE,Saxony,Falkenstein,"50.4779,12.3713",AS24940 Hetzner Online GmbH,None
49.148.99.134:8080,HK,Hong Kong,Hong Kong,"22.2783,114.1747","AS45102 Alibaba (US) Technology Co., Ltd.",None
27.147.28.73:8080,DE,Hesse,Frankfurt am Main,"50.1025,8.6299","AS16509 Amazon.com, Inc.",None
82.129.233.6:1976,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
122.54.147.110:8082,TH,Chon Buri,Bang Lamung,"13.0470,100.9289",AS45758 Triple T Broadband Public Company Limited,None
182.253.6.236:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.189.254.20:8080,US,New York,Buffalo,"42.8865,-78.8784",AS14670 WHG Hosting Services Ltd,None
223.85.12.114:2222,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.5.117.168:999,MY,Selangor,Klang,"3.0367,101.4433",AS55720 Gigabit Hosting Sdn Bhd,None
190.6.56.133:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
47.91.65.23:3128,PE,Junin,Huancayo,"-12.0651,-75.2049",AS272801 RED AMONES S.A.C.,None
109.61.42.223:80,Unknown,Unknown,Unknown,Unknown,Unknown,None
122.185.180.190:32650,US,Ohio,Hilliard,"40.0334,-83.1582","AS16509 Amazon.com, Inc.",None
45.225.69.99:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.167.68.90:8181,BD,Dhaka Division,Dhaka,"23.7104,90.4074","AS24323 aamra networks limited,",None
58.69.78.115:8081,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
38.159.232.148:999,Unknown,Unknown,Unknown,Unknown,Unknown,None
176.241.143.197:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
188.132.150.66:8080,IN,Telangana,Hyderābād,"17.3840,78.4564",AS21859 Zenlayer Inc,None
185.73.103.23:3128,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
72.10.160.173:4897,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
47.251.43.115:33333,CL,Valparaíso,Limache,"-33.0133,-71.2608",AS6535 Telmex Servicios Empresariales S.A.,None
188.215.245.235:80,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
181.118.150.14:999,CL,Santiago Metropolitan,Santiago,"-33.4569,-70.6483",AS266731 TELECOMUNICACIONES MAURICIO ANDRES KASENDRA LARENAS E.I.R.L.,None
45.92.177.60:8080,US,Oregon,Boardman,"45.8399,-119.7006","AS16509 Amazon.com, Inc.",None
103.234.35.142:8090,NL,North Holland,Amsterdam,"52.3740,4.8897","AS14061 DigitalOcean, LLC",None
106.42.30.243:82,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
95.246.149.124:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
103.169.255.169:6080,CN,Henan,Zhengzhou,"34.7578,113.6486","AS137687 Luoyang, Henan Province, P.R.China.",None
79.106.170.34:8989,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
209.97.150.167:3128,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
41.139.218.243:82,FR,Île-de-Franc,Paris,"48.8534,2.3488","AS16509 Amazon.com, Inc.",None
203.110.145.82:63128,KR,Gangwon-do,Gangneung,"37.7527,128.8724",AS4766 Korea Telecom,None
80.240.55.244:3128,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
197.248.231.91:8080,TR,Hatay,Reyhanlı,"36.2679,36.5675",AS202561 High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.,None
5.78.124.240:40001,AE,Dubai,Dubai,"25.0772,55.3093","AS45102 Alibaba (US) Technology Co., Ltd.",None
72.10.160.91:6025,ID,West Java,Majalengka,"-6.8361,108.2278",AS141645 PT Pratama Asia Globalindo,None
103.81.115.210:8080,Unknown,Unknown,Unknown,Unknown,Unknown,None
124.105.180.29:8082,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
23.82.137.161:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.77.168.215:45613,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
103.147.134.91:1010,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
175.5.60.109:8088,CO,Cesar Department,San Martín,"8.0015,-73.5113",AS27951 Media Commerce Partners S.A,None
177.152.89.249:8080,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS4134 CHINANET-BACKBONE,None
203.189.153.19:8083,Unknown,Unknown,Unknown,Unknown,Unknown,None
8.213.151.128:3128,GB,England,London,"51.5085,-0.1257","AS16509 Amazon.com, Inc.",None
202.74.244.139:5020,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
104.37.102.45:8282,VN,Bà Rịa–Vũng Tàu Province,Vũng Tàu,"10.3460,107.0843",AS7552 Viettel Group,None
38.7.20.198:999,BR,São Paul,São Paul,"-23.5475,-46.6361","AS16509 Amazon.com, Inc.",None
27.79.245.2:16000,Unknown,Unknown,Unknown,Unknown,Unknown,None
209.14.119.198:999,GR,Attica,Níkaia,"37.9667,23.6500",AS47521 IpHost P.C.,None
160.22.22.65:3125,KR,Seoul,Seoul,"37.5660,126.9784","AS16509 Amazon.com, Inc.",None
165.255.22.244:8080,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
45.173.7.10:999,US,New York,Buffalo,"42.8864,-78.8784",AS19084 ColoUp,None
157.15.144.250:8080,CN,Guangdong,Shenzhen,"22.5455,114.0683",AS23764 CTGNet,None
34.101.137.167:80,GB,England,London,"51.5085,-0.1257","AS249941 MOSDXS Company, LLC",None
27.189.135.83:8089,IN,Maharashtra,Mumbai,"19.0728,72.8826","AS16509 Amazon.com, Inc.",None
45.225.120.36:40033,Unknown,Unknown,Unknown,Unknown,Unknown,None
203.176.129.85:8080,BD,Dhaka Division,Dhaka,"23.7104,90.4074",AS24342 BRACNet Limited,None
111.1.61.49:3128,US,California,San Joe,"37.3394,-121.8950","AS16509 Amazon.com, Inc.",None
219.65.73.81:80,CN,Shanghai,Shanghai,"31.2222,121.4581",AS4809 China Telecom Next Generation Carrier Network,None
